,Test Number,Model Used,Indexed Return,Annual Volatility
0,0,pl_GradBregressor,1.3876453357547371,0.3344106296839044
1,1,pl_GradBregressor,2.9543067750824266,0.6662836765257063
0,0,pl_rfregressor,2.7063604854345873,0.6007333459540233
1,1,pl_rfregressor,4.064975569789184,0.7228392633511072
2,2,pl_decTree,1.303696367965107,0.17184892143181707
3,3,pl_decTree,6.156780412635647,0.8364561037966936
4,4,pl_linear,0.7914777018522907,0.15009261214591008
5,5,pl_linear,1.6597610473991693,0.32526761938993126
6,6,pl_KNeighbors,1.3589504542442743,0.2552684617475022
7,7,pl_KNeighbors,2.6173713213760728,0.5483409678722805
8,8,pl_ElasticNet,1.2001411247668532,0.224154875359147
9,9,pl_ElasticNet,1.6279278600731801,0.34712812813193306
0,0,pl_linear,1.3527996170799954,0.26650194021022694
1,1,pl_linear,2.3490661490899374,0.38295432186175055
2,2,pl_linear,1.2076495910728855,0.21792141369253207
3,3,pl_linear,1.7781351633023772,0.2526485274131762
4,4,pl_linear,1.1155077722700293,0.20887230179180033
5,5,pl_linear,1.4837660140911209,0.22057915572669642
6,6,pl_linear,1.7498993267137306,0.2317001769637021
7,7,pl_linear,1.3091703156270333,0.2935489106079355
8,8,pl_linear,2.438275386062741,0.4136727110302065
9,9,pl_linear,1.868367996600991,0.2777728819993131
10,10,pl_linear,0.9852181207297792,0.19973244920186872
11,11,pl_linear,0.8782232103665354,0.1796873582396775
12,12,pl_linear,1.531652358221482,0.5098687191123891
13,13,pl_linear,1.62915129368222,0.240808890326346
14,14,pl_linear,1.8645991128118005,0.3091572232670668
15,15,pl_linear,1.624797653139518,0.2599328193463949
16,16,pl_linear,1.6224802474745041,0.3541714232443582
17,17,pl_linear,1.5760759381279021,0.20878760997664472
18,18,pl_linear,1.1588810233796738,0.2535387893776291
19,19,pl_linear,1.8347878253623648,0.31141210900616106
20,20,pl_linear,0.9562377440416101,0.17323499268693265
21,21,pl_linear,1.0484857632996671,0.20411995967823018
22,22,pl_linear,1.829692089617031,0.3050099018116451
23,23,pl_linear,1.310380995542135,0.1917148253341753
24,24,pl_linear,0.9110304795871006,0.20079083652921426
25,25,pl_linear,1.3016217603004225,0.28782789204492215
26,26,pl_linear,1.9100468831314523,0.26319093791893877
27,27,pl_linear,0.9240136679515873,0.49152279450513375
28,28,pl_linear,1.0961309647042852,0.14488426904726237
29,29,pl_linear,1.730811599709589,0.3403275010672618
30,30,pl_linear,1.3575758711813906,0.5025920460203991
31,31,pl_linear,1.7067631492178632,0.24921253073322244
32,32,pl_linear,1.3245178717573598,0.31101052239303056
33,33,pl_linear,1.4693980401824633,0.2491761870421039
34,34,pl_linear,2.0946133313552027,0.3509594252870757
35,35,pl_linear,1.3442327870153112,0.1915623214556692
36,36,pl_linear,1.0713645554336046,0.21105073161049479
37,37,pl_linear,1.5975491388551015,0.31540233650955346
38,38,pl_linear,1.22789509036616,0.2949439487561567
39,39,pl_linear,1.4008994305396116,0.251215857239105
40,40,pl_linear,1.935648325704742,0.38993283003248685
41,41,pl_linear,2.8886233442352998,0.5028880794568139
42,42,pl_linear,1.146725051592515,0.2342283532251019
43,43,pl_linear,1.6317047167552212,0.3174187609616153
44,44,pl_linear,1.429866448957108,0.25128083359856135
45,45,pl_linear,2.2193569267461624,0.5204195625947228
46,46,pl_linear,1.3962182022736112,0.21438373071633504
47,47,pl_linear,0.9517249246166194,0.19932416751686977
48,48,pl_linear,2.0868276916773993,0.3217178927312987
49,49,pl_linear,1.3790679792035814,0.2543003204615028
50,50,pl_KNeighbors,0.987994374867751,0.1811678594300922
51,51,pl_KNeighbors,1.1120100100777481,0.26476206896985105
52,52,pl_KNeighbors,1.9452770638437233,0.417646319593733
53,53,pl_KNeighbors,0.760678559359239,0.2002922985847586
54,54,pl_KNeighbors,1.720250056689368,0.31125317870909547
55,55,pl_KNeighbors,1.6770675490009406,0.3722614723784144
56,56,pl_KNeighbors,2.7037727011780333,0.5674915241651244
57,57,pl_KNeighbors,1.13737099638721,0.2571596796445781
58,58,pl_KNeighbors,0.621935768333865,0.1530048034535263
59,59,pl_KNeighbors,3.4651616009243678,0.9262121949844928
60,60,pl_KNeighbors,0.8579800273022686,0.21321272861394394
61,61,pl_KNeighbors,0.8080038399542688,0.21056239153880857
62,62,pl_KNeighbors,2.139023951541669,0.6114018993986766
63,63,pl_KNeighbors,1.2789796533107936,0.30458816130134353
64,64,pl_KNeighbors,1.1372268031242148,0.233943681150829
65,65,pl_KNeighbors,1.010034923285497,0.19663459948205256
66,66,pl_KNeighbors,1.9142760476354905,0.4462168822933564
67,67,pl_KNeighbors,1.9974310113884821,0.5213963965007006
68,68,pl_KNeighbors,0.9552222872176029,0.23324865951962775
69,69,pl_KNeighbors,2.82686868637183,0.5742756124345834
70,70,pl_KNeighbors,2.111563340828248,0.34610693663418984
71,71,pl_KNeighbors,1.4750910930647487,0.3540232672345732
72,72,pl_KNeighbors,0.7982125881662281,0.21105139164913686
73,73,pl_KNeighbors,1.5172772527069596,0.32229455548584335
74,74,pl_KNeighbors,1.4268436937728939,0.36021557349830013
75,75,pl_KNeighbors,0.9330871390986097,0.19351270154579062
76,76,pl_KNeighbors,0.464703622608196,0.16657902078839745
77,77,pl_KNeighbors,0.9901826308308926,0.2520257283685907
78,78,pl_KNeighbors,1.4708259116340863,0.27258279339740865
79,79,pl_KNeighbors,2.8574386003047376,0.6502929829422154
80,80,pl_KNeighbors,2.790023180922886,0.4278783811285598
81,81,pl_KNeighbors,1.6075178908552183,0.44615063231598096
82,82,pl_KNeighbors,0.9307001930343276,0.2450414588800524
83,83,pl_KNeighbors,1.6503247414732816,0.3426096837487783
84,84,pl_KNeighbors,1.5069741786492463,0.3907686695807312
85,85,pl_KNeighbors,0.46389337036622325,0.19513147039612924
86,86,pl_KNeighbors,0.6033790083221088,0.1654690690012486
87,87,pl_KNeighbors,1.3460740703662408,0.3303653156088862
88,88,pl_KNeighbors,1.6232220083745454,0.394152686250055
89,89,pl_KNeighbors,2.9559182512466258,0.5812401393147288
90,90,pl_KNeighbors,1.0616418447977642,0.31424376447954977
91,91,pl_KNeighbors,1.481019404808256,0.41534448461486584
92,92,pl_KNeighbors,0.6025570997580015,0.1944804037358419
93,93,pl_KNeighbors,1.0066642541028952,0.19145629646175621
94,94,pl_KNeighbors,0.7980442701664843,0.2292359257180069
95,95,pl_KNeighbors,1.2724907592904564,0.2880621241839007
96,96,pl_KNeighbors,0.6632185619940413,0.30502342202949967
97,97,pl_KNeighbors,1.1022914529736079,0.21093252031283785
98,98,pl_KNeighbors,1.2831623106633845,0.2075484685996102
99,99,pl_KNeighbors,2.3500984279900314,0.33377203321675764
0,0,pl_linear,1.0384427775731095,0.21678580093138647
1,1,pl_linear,1.7128257993749627,0.3477972185685099
2,2,pl_KNeighbors,0.9311568651841798,0.21406564260059285
3,3,pl_KNeighbors,1.2644207645953491,0.2373377531099953
0,0,pl_decTree,1.3985688225704045,0.3190637177331114
1,1,pl_decTree,2.425613445683177,0.3934986808077963
2,2,pl_rfregressor,2.6343245600245457,0.41901897311729075
3,3,pl_rfregressor,2.3282309952192306,0.5225023920353923
0,0,pl_GradBregressor,4.373471969722291,0.6655707768511062
1,1,pl_GradBregressor,3.8687109001934754,0.6583628337481504
2,2,pl_ElasticNet,1.160582668190814,0.19439967557588603
3,3,pl_ElasticNet,1.7706547050207173,0.3800607930369842
0,0,pl_decTree,1.6662730710138705,0.2374967144498874
1,1,pl_decTree,7.259069476664355,1.2763284121721894
2,2,pl_decTree,2.6709148687719972,0.36452166620241416
3,3,pl_decTree,1.7092534874622434,0.2814288085809823
4,4,pl_decTree,6.25119192645938,1.11910656514418
5,5,pl_decTree,1.9563184838256689,0.3796275122973457
6,6,pl_decTree,1.6271986638304823,0.3116307163720278
7,7,pl_decTree,4.544927452117726,0.6293386814204174
8,8,pl_decTree,3.4810134141165707,0.6136451772336233
9,9,pl_decTree,1.9613285732332568,0.40418118183333057
10,10,pl_decTree,1.7931112288828392,0.32375386773597375
11,11,pl_decTree,4.33339921656002,0.8924305396975235
12,12,pl_decTree,4.4527541297005335,0.5889710120340572
13,13,pl_decTree,3.699993069186263,0.5794252688245214
14,14,pl_decTree,1.2949763960996297,0.25834012009961677
15,15,pl_decTree,2.2409579639318857,0.34763130538405845
16,16,pl_decTree,4.5625596191445545,0.6525848754191993
17,17,pl_decTree,2.2805923301407662,0.40885815686700444
18,18,pl_decTree,1.148035143000191,0.328002118530064
19,19,pl_decTree,1.1363910988043862,0.20923911670815298
20,20,pl_decTree,1.6950190397292133,0.34017659316735155
21,21,pl_decTree,1.5324304226064744,0.3159895457877257
22,22,pl_decTree,1.5843311144075265,0.40255816562172814
23,23,pl_decTree,1.7906197522928493,0.39229350478420855
24,24,pl_decTree,0.8465132791931828,0.23294871817455057
25,25,pl_decTree,3.749891930511312,0.6918979967915452
26,26,pl_decTree,3.350905939406627,0.4662067844006017
27,27,pl_decTree,2.9812668409572813,0.42397205447934966
28,28,pl_decTree,2.7630771925912314,0.4215387896495266
29,29,pl_decTree,2.2052220073682185,0.29367125719036014
30,30,pl_decTree,4.901962419978149,0.8151157733798161
31,31,pl_decTree,2.0874504515896617,0.35988392528828367
32,32,pl_decTree,2.1245866090886945,0.3365464139595387
33,33,pl_decTree,1.9636533899819535,0.2395718905492582
34,34,pl_decTree,2.9305717344393103,0.5303156735159769
35,35,pl_decTree,2.367568831900118,0.8084349763150409
36,36,pl_decTree,4.227927716070995,0.6162077334994884
37,37,pl_decTree,1.7257395664237578,0.3461416277553966
38,38,pl_decTree,2.3489949455253263,0.4588044531141912
39,39,pl_decTree,2.1755577418112124,0.42798491040224573
40,40,pl_decTree,2.1901723447288632,0.3392478103918743
41,41,pl_decTree,1.8647052401521236,0.27221631694622883
42,42,pl_decTree,1.2471307532661835,0.20249505384798908
43,43,pl_decTree,2.1342050931234677,0.28591861382239575
44,44,pl_decTree,5.305634360556351,1.0527874879456351
45,45,pl_decTree,2.754719359040541,0.8185115758563594
46,46,pl_decTree,2.8778956988378024,0.4070319802620947
47,47,pl_decTree,4.19983863891137,0.6442472642372075
48,48,pl_decTree,3.2732773912092745,0.5487526635329897
49,49,pl_decTree,1.3992870970561326,0.20387424766566617
50,50,pl_rfregressor,1.5280003722982647,0.38267880365492163
51,51,pl_rfregressor,2.8733717893300845,0.6807263460739162
52,52,pl_rfregressor,2.7610194240268293,0.5139649264114743
53,53,pl_rfregressor,3.673801503652344,0.5082318920907701
54,54,pl_rfregressor,5.694696702575489,1.4962481027540235
55,55,pl_rfregressor,3.424529946005913,0.585927238681839
56,56,pl_rfregressor,4.428474530024213,0.5646579300719246
57,57,pl_rfregressor,2.707767907467898,0.4743710315388656
58,58,pl_rfregressor,2.1132242816508913,0.3181867723183893
59,59,pl_rfregressor,5.896478534372689,1.0909506944064342
60,60,pl_rfregressor,2.1426193929901163,0.44069944785535764
61,61,pl_rfregressor,1.7231580531431003,0.3055877320017695
62,62,pl_rfregressor,2.6029195706940738,0.4181384874431655
63,63,pl_rfregressor,3.9101320059583173,0.5771196394918282
64,64,pl_rfregressor,6.349632283926376,1.116477088255307
65,65,pl_rfregressor,3.6458048892852912,0.5645217756994225
66,66,pl_rfregressor,4.993293577192965,0.9077262770648071
67,67,pl_rfregressor,7.944257877611194,1.3849548854731932
68,68,pl_rfregressor,5.633971670411157,0.8259546784227068
69,69,pl_rfregressor,2.1597634996057633,0.36715260950633943
70,70,pl_rfregressor,2.1803133396441923,0.47290038873883244
71,71,pl_rfregressor,3.862386430984724,0.7827113567703651
72,72,pl_rfregressor,1.5796209944394344,0.4406465975581514
73,73,pl_rfregressor,3.5793476516654805,0.6385873862417804
74,74,pl_rfregressor,2.381850394857067,0.3984518505797892
75,75,pl_rfregressor,2.953653537353193,0.6816524616504329
76,76,pl_rfregressor,8.73862837101275,1.4710272602509546
77,77,pl_rfregressor,4.205244901294002,0.7610611749165168
78,78,pl_rfregressor,10.163644268024889,1.8539745846360898
79,79,pl_rfregressor,3.224337768165586,0.4593691431978769
80,80,pl_rfregressor,4.797832190950344,0.6904074199790884
81,81,pl_rfregressor,1.3051030147897962,0.34652542249268786
82,82,pl_rfregressor,1.6546698397596538,0.4640925074764078
83,83,pl_rfregressor,4.106679867102339,0.9711331327281085
84,84,pl_rfregressor,3.3392540799694097,0.5020362212539934
85,85,pl_rfregressor,2.412076625032263,0.6876066499466403
86,86,pl_rfregressor,1.5741077255036064,0.46058044703970125
87,87,pl_rfregressor,3.509324156364844,0.5239700136088669
88,88,pl_rfregressor,6.878564617942379,0.9886466364451824
89,89,pl_rfregressor,1.3924427308018557,0.44391310417972163
90,90,pl_rfregressor,1.7960394536170106,0.2964665450158361
91,91,pl_rfregressor,1.5331154668953588,0.48194366476155637
92,92,pl_rfregressor,7.83052703260682,1.6763826043681165
93,93,pl_rfregressor,5.853672433759304,1.2521244550744417
94,94,pl_rfregressor,7.189660132984301,1.4702722521067921
95,95,pl_rfregressor,2.7873487713314415,0.6059489932187883
96,96,pl_rfregressor,1.4960599968648172,0.3514742865897028
97,97,pl_rfregressor,2.18581598512258,0.34301203784292505
98,98,pl_rfregressor,2.7962896937784123,0.5060332020979611
99,99,pl_rfregressor,5.424998149325826,1.0105284589298622
0,0,pl_GradBregressor,5.675623521382459,0.8863728984644674
1,1,pl_GradBregressor,2.663930454645425,0.4234865426956353
2,2,pl_GradBregressor,8.93509493507257,2.069250475361606
3,3,pl_GradBregressor,5.58835481259597,1.6930131143418212
4,4,pl_GradBregressor,3.5035971993785826,0.6206756037170964
5,5,pl_GradBregressor,1.15628435383116,0.2518249689408486
6,6,pl_GradBregressor,2.9834555241213714,0.49452146001519726
7,7,pl_GradBregressor,2.6647267198086637,0.512484616793812
8,8,pl_GradBregressor,6.152036440225519,1.2599603289979042
9,9,pl_GradBregressor,4.229452316492553,0.6526985438721475
10,10,pl_GradBregressor,3.1408085922329576,0.8775637493514212
11,11,pl_GradBregressor,3.732059882127659,0.8137300804782638
12,12,pl_GradBregressor,5.071990424744812,0.8483354973358634
13,13,pl_GradBregressor,5.702294854447175,1.3235473353149372
14,14,pl_GradBregressor,3.3530592704166247,1.0377153153747618
15,15,pl_GradBregressor,6.107021495120499,0.9648461246022582
16,16,pl_GradBregressor,3.40503509639651,0.665089235584071
17,17,pl_GradBregressor,4.7280680965296735,0.8188058682916334
18,18,pl_GradBregressor,3.9506921348892163,0.6349558173249806
19,19,pl_GradBregressor,2.6942465210187314,0.46173968614646654
20,20,pl_GradBregressor,7.594232684478383,1.3931229477347356
21,21,pl_GradBregressor,1.4211666852435048,0.31737564787340855
22,22,pl_GradBregressor,3.79720398977132,0.7139852537974859
23,23,pl_GradBregressor,4.538396040668217,0.6126228664645234
24,24,pl_GradBregressor,9.402783386625025,1.7835799045987422
25,25,pl_GradBregressor,2.0657882713541644,0.3507661097136121
26,26,pl_GradBregressor,2.2848917519865566,0.4040556091383827
27,27,pl_GradBregressor,3.8061296986613695,0.6412103410621944
28,28,pl_GradBregressor,2.056314972866202,0.3270494823625955
29,29,pl_GradBregressor,1.640744578750451,0.30113937622422937
30,30,pl_GradBregressor,3.679372205041897,0.8653690358507653
31,31,pl_GradBregressor,4.1886400708617915,0.8895138845369993
32,32,pl_GradBregressor,1.5954846882199554,0.30226842638472406
33,33,pl_GradBregressor,4.489659014914364,0.651401417783297
34,34,pl_GradBregressor,2.3894737794567344,0.4461537207982739
35,35,pl_GradBregressor,3.004885536550851,0.7657632700308109
36,36,pl_GradBregressor,5.535729498308139,0.8915722393510558
37,37,pl_GradBregressor,2.5478911983429513,0.5833500371950494
38,38,pl_GradBregressor,2.0861335235921015,0.45570599502127795
39,39,pl_GradBregressor,1.6327488831816146,0.43553174369935366
40,40,pl_GradBregressor,4.528053075577312,0.808758112891064
41,41,pl_GradBregressor,4.557104442625151,0.7884063891135559
42,42,pl_GradBregressor,1.7620355214334493,0.4739159837323302
43,43,pl_GradBregressor,2.028189506447699,0.33063080896723684
44,44,pl_GradBregressor,4.701422471218534,0.8617939834725763
45,45,pl_GradBregressor,1.9798227284108774,0.36058246107786673
46,46,pl_GradBregressor,8.256987963362613,1.2338179271079186
47,47,pl_GradBregressor,5.828441457482761,1.1333035619987644
48,48,pl_GradBregressor,1.3044714743166428,0.3882230273550296
49,49,pl_GradBregressor,4.019268387345373,0.9541451851679402
50,50,pl_ElasticNet,1.129666722722481,0.23503774172997594
51,51,pl_ElasticNet,0.9497912689811042,0.1940895325063626
52,52,pl_ElasticNet,1.7072825045737385,0.3691321644334317
53,53,pl_ElasticNet,1.0658671283680459,0.2588985246531128
54,54,pl_ElasticNet,1.6102248289703471,0.36060912197373485
55,55,pl_ElasticNet,0.6977518850058746,0.14515682494342824
56,56,pl_ElasticNet,1.4278866959892906,0.22884692878971805
57,57,pl_ElasticNet,1.6117084042458032,0.24576836598355373
58,58,pl_ElasticNet,1.0173555643034042,0.221037886125704
59,59,pl_ElasticNet,2.2661891927364906,0.3291379485127782
60,60,pl_ElasticNet,1.4230186598510748,0.3487283040103389
61,61,pl_ElasticNet,1.1285742650487036,0.2348180199941305
62,62,pl_ElasticNet,1.3341071414935475,0.2989302592146871
63,63,pl_ElasticNet,1.915442309149499,0.3241633384414379
64,64,pl_ElasticNet,0.7666110194498252,0.2000366824847259
65,65,pl_ElasticNet,0.5710913505953474,0.19920274096517207
66,66,pl_ElasticNet,1.4058263766261068,0.48149425018505565
67,67,pl_ElasticNet,2.054088440053373,0.2834042904085852
68,68,pl_ElasticNet,0.98163604573782,0.21654381852464397
69,69,pl_ElasticNet,1.2911820723509202,0.24604459736059647
70,70,pl_ElasticNet,0.7710784845109478,0.27090748865190506
71,71,pl_ElasticNet,1.131739421723608,0.24921615763127014
72,72,pl_ElasticNet,0.8124871681152167,0.14711302885074845
73,73,pl_ElasticNet,1.1463590128261776,0.2553409623426587
74,74,pl_ElasticNet,0.6698646363109105,0.217840801194867
75,75,pl_ElasticNet,0.8367666148536084,0.16202590111849946
76,76,pl_ElasticNet,1.5207133419419554,0.3051205859299698
77,77,pl_ElasticNet,1.5406090609820893,0.24687772999288074
78,78,pl_ElasticNet,1.840062855750882,0.31183174849307865
79,79,pl_ElasticNet,4.2931294717397686,0.6165692882611984
80,80,pl_ElasticNet,0.7720043937413794,0.26316226454513736
81,81,pl_ElasticNet,0.9463466913930195,0.18807533132738805
82,82,pl_ElasticNet,1.2734174678554169,0.5186460191144188
83,83,pl_ElasticNet,0.7650266152660705,0.20884264250527654
84,84,pl_ElasticNet,2.025117340522054,0.34315073498879106
85,85,pl_ElasticNet,2.0104841637368067,0.41712104119394156
86,86,pl_ElasticNet,1.002694175759762,0.20900999800278539
87,87,pl_ElasticNet,2.2392925475933163,0.38718600647617446
88,88,pl_ElasticNet,0.5903930981338464,0.13124146546860377
89,89,pl_ElasticNet,1.738695193558421,0.29871455273739134
90,90,pl_ElasticNet,1.6855579576483513,0.30610026204247215
91,91,pl_ElasticNet,1.4803132602264406,0.265212947630709
92,92,pl_ElasticNet,1.923676204650121,0.3405934021830507
93,93,pl_ElasticNet,2.1169257171827423,0.6216320967815273
94,94,pl_ElasticNet,1.8865281060706989,0.3048279073185902
95,95,pl_ElasticNet,1.2095103162137972,0.2694926349519234
96,96,pl_ElasticNet,1.3452155193716493,0.2623693038228851
97,97,pl_ElasticNet,1.356473716096159,0.30205699951459236
98,98,pl_ElasticNet,1.1157098846157443,0.20235007053941764
99,99,pl_ElasticNet,1.1372709616998462,0.16890279439770517
